Date;FTSEMIB.MI;^AEX;^FCHI;^FTAS;^GDAXI;^GSPC;^IBEX;^N225;^OMX;^SSMI
2005-10-21;32454.0;386.079987;4366.52002;2577.469971;4838.399902;1179.589966;10368.799805;13199.950195;854.599976;6851.609863
2005-10-24;32778.0;389.730011;4421.970215;2610.090088;4901.790039;1199.380005;10534.5;13106.179688;863.5;6911.779785
2005-10-25;32664.0;388.679993;4396.990234000001;2598.659912;4872.970215;1196.540039;10476.599609;13280.620117;870.7800289999999;6939.720215
2005-10-26;32827.0;390.709991;4412.700195;2623.01001;4900.790039;1191.380005;10473.400391;13395.019531;872.909973;6972.350098000001
2005-10-27;32114.0;386.089996;4336.410156;2599.169922;4806.049805;1178.900024;10328.599609;13417.080078;862.8599849999999;6919.600098000001
2005-10-28;32183.0;385.950012;4326.709961;2610.280029;4825.640136999999;1198.410034;10339.5;13346.540039;862.659973;6874.899901999999
2005-10-31;32782.0;394.160004;4436.450195;2664.399902;4929.069824;1207.01001;10493.799805;13606.5;882.6300050000001;7036.649901999999
2005-11-01;32742.0;394.619995;4434.75;2678.919922;4922.549805;1202.76001;10427.200195;13867.860352000002;885.8099980000001;7100.629883
2005-11-02;32937.0;397.119995;4429.649902;2689.51001;4954.830078;1214.76001;10424.5;13894.780272999998;888.650024;7117.390137
2005-11-03;33366.0;399.910004;4502.02002;2725.070068;5011.0;1219.939941;10476.900391;;898.23999;7211.049805
2005-11-04;33337.0;399.52999900000003;4498.700195;2721.3798829999996;4995.240234000001;1220.140015;10412.299805;14075.959961000002;896.6199949999999;7204.97998
2005-11-07;33454.0;401.140015;4503.649902;2740.169922;5024.200195;1222.810059;10420.900391;14061.599609;901.6099849999999;7253.669922
2005-11-08;33334.0;402.799988;4503.620117;2740.070068;5008.830078;1218.589966;10440.200195;14036.730469;899.2800289999999;7257.47998
2005-11-09;33429.0;403.890015;4480.22998;2730.389893;5011.379883;1220.650024;10456.299805;14072.200195;900.9699710000001;7238.47998
2005-11-10;33352.0;406.299988;4479.5;2724.540039;5015.549805;1230.959961;10438.400391;14080.879883000001;900.6400150000001;7243.140137
2005-11-11;33740.0;410.820007;4536.490234000001;2744.179932;5090.75;1234.719971;10510.299805;14155.05957;914.099976;7351.319823999999
2005-11-14;33690.0;412.02999900000003;4548.450195;2748.340088;5092.430176;1233.76001;10504.599609;14116.040038999998;914.2999880000001;7313.009765999999
2005-11-15;33739.0;412.609985;4543.149902;2735.860107;5110.609863000001;1229.01001;10456.299805;14091.769531;911.5300289999999;7322.720215
2005-11-16;33684.0;410.769989;4512.129883;2730.100098;5081.459961;1231.209961;10391.700195;14170.870116999999;912.4600220000001;7268.5
2005-11-17;33888.0;413.23999;4523.180176;2745.100098;5099.720215;1242.800049;10445.200195;14411.790038999998;914.409973;7329.930176000001
2005-11-18;34030.0;416.23999;4556.22998;2765.340088;5123.5;1248.27002;10527.099609;14623.120116999999;918.9799800000001;7431.379883
2005-11-21;34150.0;417.549988;4586.379883;2767.0;5170.609863000001;1254.849976;10535.099609;14680.429688;922.73999;7452.299805
2005-11-22;34203.0;418.519989;4580.810059;2776.080078;5174.720215;1261.22998;10522.900391;14708.320313;916.840027;7467.72998
2005-11-23;34411.0;419.790009;4608.649902;2785.300049;5196.080078;1265.609985;10626.700195;;921.7100220000001;7495.149901999999
2005-11-24;34360.0;417.839996;4586.839844;2775.98999;5187.97998;;10634.200195;14742.580078;917.6199949999999;7473.850098000001
2005-11-25;34436.0;418.299988;4600.47998;2782.8701170000004;5194.27002;1268.25;10656.299805;14784.290038999998;919.650024;7498.700195
2005-11-28;34256.0;417.630005;4575.310059;2763.310059;5176.589844;1257.459961;10618.799805;14986.94043;921.7999880000001;7427.47998
2005-11-29;34307.0;420.329987;4588.72998;2770.580078;5199.47998;1257.47998;10620.099609;14927.700195;919.320007;7440.700195
2005-11-30;34090.0;418.790009;4567.410156;2741.050049;5193.399902;1249.47998;10557.799805;14872.150391;911.159973;7407.52002
2005-12-01;34585.0;426.170013;4636.459961;2770.820068;5266.549805;1264.670044;10678.700195;15130.5;927.159973;7536.939941
2005-12-02;34745.0;429.48001100000005;4662.5;2793.1298829999996;5307.990234000001;1265.079956;10649.799805;15421.599609;933.6900019999999;7589.259765999999
2005-12-05;34650.0;428.85000599999995;4650.540039;2784.790039;5266.859863000001;1262.089966;10532.099609;15551.30957;926.9799800000001;7584.810059
2005-12-06;34806.0;432.670013;4677.200195;2797.26001;5300.850098;1263.699951;10539.299805;15423.379883000001;936.080017;7611.959961
2005-12-07;34790.0;431.51998899999995;4660.580078;2794.080078;5266.75;1257.369995;10506.599609;15484.660156;936.7800289999999;7588.810059
2005-12-08;34868.0;432.23001100000005;4669.930176;2792.350098;5286.75;1255.839966;10495.799805;15183.360352000002;943.0499880000001;7560.02002
2005-12-09;34811.0;431.130005;4661.009765999999;2788.280029;5282.129883;1259.369995;10489.299805;15404.049805;943.159973;7567.399901999999
2005-12-12;34886.0;432.799988;4673.129883;2782.360107;5301.209961;1260.430054;10540.0;15738.700195;940.2899779999999;7567.509765999999
2005-12-13;34972.0;433.170013;4693.399902;2785.830078;5310.279785;1267.430054;10533.599609;15778.860352000002;942.7800289999999;7577.390137
2005-12-14;35002.0;430.950012;4674.850098;2790.5;5286.759765999999;1272.73999;10502.400391;15464.580078;937.1199949999999;7516.330078
2005-12-15;35021.0;432.079987;4673.140136999999;2781.1201170000004;5295.819824;1270.939941;10483.5;15254.44043;934.7899779999999;7457.959961
2005-12-16;35286.0;436.170013;4704.410156;2799.040039;5353.660156;1267.319946;10555.299805;15173.070313;943.570007;7491.029785
2005-12-19;35347.0;435.30999800000006;4694.859863000001;2803.530029;5350.180176;1259.920044;10528.299805;15391.480469;943.7199710000001;7532.890137
2005-12-20;35538.0;435.459991;4703.47998;2807.110107;5356.600098;1259.619995;10572.299805;15641.259766;943.7299800000001;7516.689941
2005-12-21;35803.0;438.98999000000003;4752.410156;2827.110107;5397.22998;1262.790039;10682.700195;15957.570313;949.2700199999999;7547.540039
2005-12-22;35836.0;438.450012;4751.959961;2834.110107;5398.279785;1268.119995;10701.299805;15941.370116999999;951.3099980000001;7515.22998
2005-12-23;35740.0;439.160004;4757.740234000001;2835.1201170000004;5419.049805;1268.660034;10723.900391;;958.4400019999999;7497.839844
2005-12-26;35740.0;;;;;;;16107.669922;958.4400019999999;7497.839844
2005-12-27;35845.0;440.32000700000003;4769.379883;;5444.839844;1256.540039;10772.700195;15969.400391;964.6400150000001;7548.799805
2005-12-28;35866.0;439.10000599999995;4756.930176;2846.1298829999996;5447.149902;1258.170044;10769.5;16194.610352000002;961.1199949999999;7559.129883
2005-12-29;35957.0;440.869995;4772.930176;2856.429932;5458.580078;1254.420044;10778.099609;16344.200195;966.73999;7619.959961
2005-12-30;35704.0;436.77999900000003;4715.22998;2847.02002;5408.259765999999;1248.290039;10733.900391;16111.429688;960.01001;7583.930176000001
2006-01-02;35962.0;440.51998899999995;4754.919922;;5449.97998;;10786.700195;;963.3900150000001;7583.930176000001
2006-01-03;36093.0;441.92999299999997;4776.97998;2878.649902;5460.680176;1268.800049;10818.099609;;967.599976;7628.560059
2006-01-04;36336.0;445.0;4838.52002;2896.0;5523.620117;1273.459961;10895.799805;16361.540038999998;973.6099849999999;7723.709961
2006-01-05;36085.0;443.130005;4835.089844;2883.810059;5516.529785;1273.47998;10913.599609;16425.369141;972.8900150000001;7703.319823999999
2006-01-06;36365.0;446.10998499999994;4867.149902;2901.860107;5536.319824;1285.449951;10913.599609;16428.210938;972.8900150000001;7718.470215
2006-01-09;36227.0;447.880005;4875.089844;2901.1298829999996;5537.109863000001;1290.150024;10962.5;;982.6300050000001;7715.589844
2006-01-10;36147.0;443.89999400000005;4861.930176;2880.590088;5494.709961;1289.689941;10869.900391;16124.349609;975.419983;7663.72998
2006-01-11;36548.0;446.30999800000006;4890.490234000001;2902.959961;5532.890136999999;1294.180054;10966.200195;16363.589844;979.7800289999999;7752.060059
2006-01-12;36661.0;447.39999400000005;4890.240234000001;2905.290039;5542.129883;1286.060059;10955.799805;16445.189453;976.0200199999999;7798.100098000001
2006-01-13;36265.0;441.369995;4850.529785;2894.419922;5483.089844;1287.609985;10850.700195;16454.949219;967.26001;7802.5
2006-01-16;36626.0;441.98999000000003;4856.089844;2908.100098;5514.640136999999;;10898.400391;16268.030272999998;971.6400150000001;7835.669922
2006-01-17;36352.0;438.51000999999997;4807.140136999999;2887.6298829999996;5460.160156;1282.930054;10806.299805;15805.950195;960.7700199999999;7785.629883
2006-01-18;36024.0;434.209991;4772.089844;2870.6201170000004;5395.609863000001;1277.930054;10708.099609;15341.179688;941.6099849999999;7726.450195
2006-01-19;36086.0;436.619995;4814.089844;2888.409912;5430.839844;1285.040039;10821.5;15696.280272999998;943.4400019999999;7771.609863
2006-01-20;35681.0;432.200012;4773.47998;2880.73999;5349.02002;1261.48999;10740.900391;15696.69043;935.8699949999999;7697.529785
2006-01-23;35787.0;431.880005;4751.990234000001;2872.899902;5348.720215;1263.819946;10712.200195;15360.650391;935.1400150000001;7702.660156
2006-01-24;35652.0;431.51000999999997;4748.319824;2862.409912;5334.299805;1266.859985;10665.599609;15648.889647999998;929.2199710000001;7692.560059
2006-01-25;35929.0;436.459991;4791.0;2898.3701170000004;5427.089844;1264.680054;10824.099609;15651.0;938.8800050000001;7682.689941
2006-01-26;36487.0;443.630005;4876.52002;2907.51001;5548.910156;1273.829956;10890.200195;15891.019531;946.159973;7749.410156
2006-01-27;36701.0;449.670013;4956.600098;2941.080078;5647.419922;1283.719971;11023.200195;16460.679688;959.349976;7779.430176000001
2006-01-30;36666.0;450.700012;4936.790039;2936.580078;5660.029785;1285.189941;11038.0;16551.230469;958.98999;7789.319823999999
2006-01-31;36654.0;450.5;4947.990234000001;2928.560059;5674.149902;1280.079956;11104.299805;16649.820313;961.9799800000001;7810.879883
2006-02-01;36967.0;455.700012;4999.390136999999;2951.1201170000004;5726.529785;1282.459961;11221.099609;16480.089844;968.900024;7836.169922
2006-02-02;36472.0;450.410004;4927.890136999999;2926.449951;5649.600098;1270.839966;11136.0;16710.550781;969.679993;7785.939941
2006-02-03;36408.0;451.26998899999995;4937.560059;2931.76001;5657.120117;1264.030029;11175.799805;16659.640625;963.1400150000001;7840.790039
2006-02-06;36862.0;452.51998899999995;4934.589844;2939.699951;5666.779785;1265.02002;11187.5;16747.759766;968.4500119999999;7839.609863
2006-02-07;36711.0;453.02999900000003;4935.399902;2926.669922;5672.919922;1254.780029;11175.099609;16720.990234;961.7100220000001;7837.339844
2006-02-08;36650.0;452.619995;4895.080078;2917.3798829999996;5666.410156;1265.650024;11202.599609;16272.679688;965.8099980000001;7831.899901999999
2006-02-09;37071.0;457.869995;4955.740234000001;2958.8798829999996;5743.680176;1263.780029;11344.900391;16439.669922;977.400024;7873.609863
2006-02-10;36718.0;456.26000999999997;4910.819824;2937.969971;5701.470215;1266.98999;11312.599609;16257.830078;968.570007;7861.569823999999
2006-02-13;36964.0;459.48001100000005;4957.359863000001;2950.72998;5756.330078;1262.859985;11395.5;15877.660156;973.3699949999999;7889.279785
2006-02-14;36866.0;460.040009;4961.339844;2949.850098;5763.399902;1275.530029;11395.900391;16184.870116999999;977.830017;7882.430176000001
2006-02-15;36933.0;460.55999800000006;4934.089844;2950.060059;5764.370117;1280.0;11377.400391;15932.830078;976.1199949999999;7797.200195
2006-02-16;37234.0;461.660004;4973.089844;2967.48999;5789.25;1289.380005;11447.200195;16043.669922;983.580017;7906.580078
2006-02-17;37401.0;463.60000599999995;5000.0;2979.73999;5795.47998;1287.23999;11491.299805;15713.450195;982.8900150000001;7917.120117
2006-02-20;37594.0;464.64001500000006;4979.939941;2986.100098;5793.950195;;11535.599609;15437.929688;985.7700199999999;7950.220215
2006-02-21;37688.0;464.32000700000003;4991.930176;2983.959961;5801.040039;1283.030029;11626.900391;15894.94043;993.51001;8002.560059
2006-02-22;38076.0;466.01998899999995;5041.600098;2990.969971;5862.060059;1292.670044;11755.299805;15781.780272999998;1001.0599980000001;8040.509765999999
2006-02-23;37972.0;464.589996;5040.390136999999;2975.360107;5857.879883;1287.790039;11739.0;16096.099609;1001.659973;7983.75
2006-02-24;38121.0;464.57000700000003;5073.950195;2986.439941;5870.790039;1289.430054;11786.900391;16101.910156;1010.73999;7954.330078
2006-02-27;38322.0;467.52999900000003;5080.52002;2994.48999;5915.149902;1294.119995;11832.799805;16192.950195;1015.7100220000001;7995.049805
2006-02-28;37650.0;458.72000099999997;5000.450195;2956.1201170000004;5796.040039;1280.660034;11740.700195;16205.429688;995.01001;7892.629883
2006-03-01;37809.0;461.700012;5057.609863000001;2981.070068;5866.609863000001;1291.23999;11902.200195;15964.459961000002;1006.0;7980.359863
2006-03-02;37330.0;457.26000999999997;5009.089844;2976.409912;5783.490234000001;1289.140015;11809.599609;15909.759766;1005.820007;7926.220215
2006-03-03;37390.0;455.25;4989.149902;2986.02002;5721.459961;1287.22998;11755.700195;15663.339844;1010.0499880000001;7915.97998
2006-03-06;37721.0;457.85998499999994;5010.720215;3006.290039;5754.060059;1278.26001;11759.099609;15901.160156;1014.7800289999999;7917.180176000001
2006-03-07;37515.0;455.170013;4992.209961;2984.639893;5739.279785;1275.880005;11701.299805;15726.019531;1006.2800289999999;7864.259765999999
2006-03-08;37358.0;451.380005;4969.509765999999;2958.179932;5673.359863000001;1278.469971;11629.200195;15627.490234;997.4400019999999;7831.52002
2006-03-09;37657.0;454.420013;5007.839844;2979.699951;5732.220215;1272.22998;11699.599609;16036.910156;1007.76001;7860.680176000001
2006-03-10;37927.0;458.589996;5069.27002;3003.8798829999996;5804.919922;1281.420044;11771.799805;16115.629883000001;1009.429993;7970.640137
2006-03-13;38195.0;461.670013;5107.470215;3030.3798829999996;5855.160156;1284.130005;11845.400391;16361.509766;1018.3599849999999;8035.439941
2006-03-14;38343.0;462.579987;5117.160156;3032.1201170000004;5870.879883;1297.47998;11835.0;16238.360352000002;1017.7100220000001;8034.220215
2006-03-15;38491.0;464.5;5127.930176;3042.030029;5898.47998;1303.02002;11845.700195;16319.040038999998;1024.439941;8012.569823999999
2006-03-16;38534.0;464.170013;5126.009765999999;3057.8701170000004;5897.790039;1305.329956;11862.5;16096.209961000002;1030.199951;8017.959961
2006-03-17;38364.0;464.049988;5141.080078;3062.179932;5882.379883;1307.25;11872.900391;16339.730469;1034.060059;8047.120117
2006-03-20;38489.0;466.52999900000003;5138.509765999999;3057.800049;5902.790039;1305.079956;11922.0;16624.800781;1041.369995;8059.419922
2006-03-21;38602.0;467.079987;5148.560059;3056.26001;5911.859863000001;1297.22998;11933.400391;;1045.119995;8056.640137
2006-03-22;38519.0;469.02999900000003;5194.779785;3065.790039;5932.310059;1305.040039;11951.599609;16495.480469;1047.119995;8064.02002
2006-03-23;38242.0;470.75;5194.779785;3058.300049;5947.109863000001;1301.670044;11906.200195;16489.369141;1054.540039;8024.100098000001
2006-03-24;38178.0;472.07000700000003;5218.709961;3081.679932;5973.140136999999;1302.949951;11954.400391;16560.869141;1063.73999;8045.080078
2006-03-27;37711.0;469.76000999999997;5162.439941;3051.25;5912.259765999999;1301.609985;11839.599609;16650.099609;1056.920044;7980.939941
2006-03-28;37445.0;467.75;5149.990234000001;3033.75;5890.629883;1293.22998;11774.200195;16690.240234;1052.670044;7972.910156
2006-03-29;37700.0;468.98999000000003;5180.25;3044.040039;5914.779785;1302.890015;11817.299805;16938.410156;1059.930054;7983.410156
2006-03-30;38206.0;472.579987;5240.100098;3069.419922;5984.189941;1300.25;11869.799805;17045.339844;1069.339966;8035.27002
2006-03-31;37928.0;468.69000199999994;5220.850098;3047.959961;5970.080078;1294.869995;11854.299805;17059.660156;1059.939941;8023.299805
2006-04-03;38280.0;471.329987;5255.259765999999;3074.949951;6024.049805;1297.810059;11920.0;17333.310547;1076.5;8078.52002
2006-04-04;38039.0;467.950012;5205.810059;3067.439941;6013.850098;1305.930054;11893.799805;17292.910156;1066.140015;8051.620117
2006-04-05;38440.0;468.52999900000003;5221.029785;3085.929932;6029.200195;1311.560059;11916.400391;17243.980469;1071.430054;8090.540039
2006-04-06;38405.0;469.60000599999995;5222.359863000001;3087.820068;6031.390136999999;1309.040039;11908.200195;17489.330078;1060.670044;8102.339844
2006-04-07;37989.0;468.67999299999997;5174.959961;3078.23999;5952.919922;1295.5;11816.700195;17563.369141;1055.709961;8105.189941
2006-04-10;38496.0;470.660004;5190.27002;3093.209961;6003.399902;1296.619995;11817.5;17456.580078;1059.140015;8109.310059
2006-04-11;37657.0;464.14001500000006;5112.600098;3065.600098;5908.470215;1286.569946;11674.599609;17418.130859;1046.209961;8029.060059
2006-04-12;37740.0;463.619995;5085.109863000001;3056.709961;5901.25;1288.119995;11601.700195;17162.550781;1049.550049;7976.569823999999
2006-04-13;37677.0;462.76000999999997;5102.620117;3072.310059;5918.569824;1289.119995;11609.400391;17199.150391;1052.030029;8007.339844
2006-04-14;;;;;;;;17233.820313;1052.030029;8007.339844
2006-04-17;;;;;;1285.329956;;17000.359375;1052.030029;8007.339844
2006-04-18;37511.0;462.73001100000005;5095.970215;3078.8701170000004;5902.580078;1307.280029;11585.0;17232.859375;1049.680054;7961.350098000001
2006-04-19;38047.0;468.85998499999994;5158.140136999999;3102.689941;5993.759765999999;1309.930054;11720.099609;17350.119141;1061.410034;8050.859863
2006-04-20;38350.0;472.64001500000006;5206.790039;3100.060059;6063.279785;1311.459961;11782.599609;17317.529297;1064.900024;8056.97998
2006-04-21;38495.0;478.0;5252.379883;3124.669922;6094.75;1311.280029;11913.799805;17403.960938;1062.790039;8093.470215
2006-04-24;38037.0;475.64001500000006;5221.439941;3110.320068;6079.089844;1308.109985;11901.299805;16914.400391;1054.48999;8076.25
2006-04-25;38078.0;476.040009;5235.339844;3106.030029;6078.799805;1301.73999;11920.5;16970.289063;1052.98999;8041.02002
2006-04-26;38341.0;477.47000099999997;5252.319824;3114.540039;6107.120117;1305.410034;11925.599609;17055.929688;1054.060059;8071.100098000001
2006-04-27;38131.0;474.44000199999994;5213.549805;3092.01001;6067.740234000001;1309.719971;11891.299805;17114.539063;1050.030029;8080.120117
2006-04-28;37773.0;469.39999400000005;5188.399902;3074.26001;6009.890136999999;1310.609985;11892.5;16906.230469;1036.869995;8047.290039
